state,ages,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005
ALABAMA,Under 18,9,16,25,27,314,818 ,987 ,967 ,"1,082 ","1,034 "
ALABAMA,Total all ages,220,325,306,300,"8,213","15,180 ","16,488 ","17,309 ","16,860 ","15,704 "
ALASKA,Under 18,199,240,321,352,320,314 ,265 ,271 ,254 ,335 
ALASKA,Total all ages,"1,159","1,475","1,547","2,341","2,491","2,050 ","1,716 ","1,759 ","1,701 ","1,885 "
ARIZONA,Under 18,"3,475","3,917","4,282","5,008","5,183","5,422 ","5,413 ","5,334 ","5,176 ","5,304 "
ARIZONA,Total all ages,"29,670","30,962","27,273","30,886","30,349","35,087 ","34,242 ","35,384 ","35,470 ","35,722 "
ARKANSAS,Under 18,676,830,884,661,765,863 ,948 ,791 ,959 ,980 
ARKANSAS,Total all ages,"11,168","11,391","11,083","8,783","9,753","11,213 ","11,513 ","9,953 ","11,154 ","12,009 "
CALIFORNIA ,Under 18,"8,463","9,284","10,326","12,408","22,921","21,882 ","21,661 ","22,047 ","21,434 ","21,791 "
CALIFORNIA,Total all ages,"229,083","217,520","194,290","188,188","241,547","251,740 ","268,763 ","289,449 ","301,406 ","305,745 "
COLORADO,Under 18,"3,374","3,056","2,996","3,240","3,249","3,180 ","3,456 ","3,482 ","3,578 ","3,747 "
COLORADO,Total all ages,"13,381","12,370","15,953","15,109","15,294","16,658 ","17,851 ","18,290 ","19,513 ","19,743 "
CONNECTICUT,Under 18,732,724,761,"1,105","1,536","1,664 ","1,604 ","1,613 ","1,304 ","1,842 "
CONNECTICUT,Total all ages,"9,927","9,137","9,651","13,667","17,092","17,757 ","16,132 ","14,663 ","12,249 ","14,480 "
DELAWARE,Under 18,458,486,500,491,593,667 ,705 ,759 ,799 ,751 
DELAWARE,Total all ages,"6,163","6,250","5,463","5,110","5,395","5,752 ","5,895 ","5,744 ","5,538 ","5,018 "
DISTRICT OF COLUMBIA,Under 18,23,20,"8,812",22,"10,847",20 ,19 ,13 ,21 ,17 
DISTRICT OF COLUMBIA,Total all ages,389,323,"127,919",204,"141,831",121 ,79 ,77 ,91 ,68 
FLORIDA,Under 18,"7,382","7,994","2,994","10,055","3,289","11,561 ","13,011 ","14,114 ","14,452 ","14,065 "
FLORIDA,Total all ages,"122,190","126,137","42,889","130,296","41,312","146,056 ","159,916 ","169,360 ","168,119 ","160,595 "
GEORGIA,Under 18,"2,461","2,986",131,"3,106",431,"3,444 ","3,157 ","4,066 ","2,525 ","2,502 "
GEORGIA,Total all ages,"42,619","44,539",892,"42,812","2,078","39,395 ","34,697 ","44,019 ","33,922 ","29,513 "
HAWAII,Under 18,153,157,"1,030","1,001",876,482 ,409 ,901 ,405 ,335 
HAWAII,Total all ages,"1,122","1,087","6,848","6,558","6,349","2,055 ","2,022 ","5,660 ","2,428 ","2,132 "
IDAHO,Under 18,883,911,"4,156","4,595","5,303",804 ,781 ,"7,298 ",754 ,568 
IDAHO,Total all ages,"7,409","7,591","35,715","38,701","42,934","5,751 ","5,514 ","55,125 ","5,285 ","3,231 "
ILLINOIS,Under 18,"3,040","3,984","1,786","2,319","1,863","5,664 ","6,055 ","2,510 ","8,277 ","8,514 "
ILLINOIS,Total all ages,"29,478","35,001","18,372","23,345","16,728","43,536 ","45,612 ","22,753 ","57,495 ","58,093 "
INDIANA,Under 18,"1,221","1,100","1,147","1,124","1,213","2,326 ","2,380 ","1,275 ","2,031 ","2,502 "
INDIANA,Total all ages,"16,167","12,470","8,666","9,139","9,031","23,203 ","22,671 ","8,825 ","19,633 ","24,698 "
IOWA,Under 18,"1,074",982,845,922,"1,103","1,032 ","1,165 ","1,079 ","1,083 ","1,151 "
IOWA,Total all ages,"9,115","9,182","7,629","7,364","8,122","8,376 ","8,497 ","7,089 ","8,512 ","9,740 "
KANSAS,Under 18,747,815,722,896,749,809 ,976 ,"1,249 ",862 ,568 
KANSAS,Total all ages,"7,677","8,130","21,141","21,383","18,277","6,316 ","6,854 ","11,883 ","6,523 ","4,569 "
KENTUCKY,Under 18,656,697,"1,176","1,179","1,480",875 ,506 ,"1,880 ","1,474 ","1,988 "
KENTUCKY,Total all ages,"21,644","21,830","15,748","14,925","19,324","18,553 ","7,952 ","22,964 ","12,192 ","35,313 "
LOUISIANA,Under 18,"1,007","1,603",517,512,574,"1,414 ","1,600 ",573 ,"1,832 ","1,841 "
LOUISIANA,Total all ages,"17,693","20,727","5,544","5,627","5,933","19,334 ","17,959 ","5,721 ","23,506 ","22,323 "
MAINE,Under 18,472,501,"3,421","4,330","5,424",625 ,561 ,"7,474 ",629 ,582 
MAINE,Total all ages,"5,802","5,608","39,733","41,022","44,888","5,897 ","5,778 ","55,155 ","5,779 ","4,730 "
MARYLAND,Under 18,"2,342","2,406",505,504,663,"6,516 ","7,648 ","2,327 ","7,366 ","7,666 "
MARYLAND,Total all ages,"37,780","34,006","11,599","10,849","12,086","51,629 ","57,288 ","20,626 ","55,466 ","52,472 "
MASSACHUSETTS,Under 18,274,382,"2,722","2,837","3,237",682 ,"2,115 ","3,656 ","2,218 ","1,785 "
MASSACHUSETTS,Total all ages,"10,516","11,206","31,823","31,486","34,513","12,127 ","19,825 ","33,923 ","17,729 ","14,496 "
MICHIGAN,Under 18,"2,294","2,434","2,601","3,146","2,847","3,579 ","3,278 ","2,887 ","3,958 ","3,792 "
MICHIGAN,Total all ages,"33,567","34,128","15,087","17,727","17,501","34,910 ","31,775 ","18,814 ","33,886 ","33,492 "
MINNESOTA,Under 18,"2,546","2,693",643,581,578,"2,730 ","2,785 ",637 ,"2,928 ","3,064 "
MINNESOTA,Total all ages,"19,148","19,056","10,678","10,862","11,004","17,040 ","18,196 ","10,289 ","18,186 ","20,001 "
MISSISSIPPI,Under 18,353,424,"2,763","3,245","3,081",772 ,683 ,"3,569 ",994 ,912 
MISSISSIPPI,Total all ages,"8,958","8,037","34,943","35,383","33,964","13,240 ","11,741 ","32,958 ","16,190 ","13,953 "
MISSOURI,Under 18,"2,342","2,583",380,402,351,"3,453 ","3,398 ",332 ,"4,517 ","2,526 "
MISSOURI,Total all ages,"33,496","35,131","2,077","1,790","1,494","35,321 ","35,990 ","1,566 ","44,762 ","29,685 "
MONTANA,Under 18,371,359,"1,309","1,319","1,368",304 ,297 ,"1,095 ","1,112 ",356 
MONTANA,Total all ages,"2,205","1,958","10,433","10,423","10,177","1,539 ","1,620 ","9,816 ","10,321 ","1,662 "
NEBRASKA,Under 18,"1,587","1,224","1,189","1,810","2,030","1,120 ","1,166 ","1,427 ","1,398 ","1,158 "
NEBRASKA,Total all ages,"11,965","10,366","15,001","15,562","16,268","9,731 ","10,432 ","14,444 ","13,784 ","11,181 "
NEVADA,Under 18,998,922,646,580,771,"1,834 ","1,723 ",536 ,715 ,745 
NEVADA,Total all ages,"12,508","11,207","3,941","3,631","3,915","16,976 ","14,886 ","2,570 ","3,228 ","11,267 "
NEW HAMPSHIRE,Under 18,607,558,"4,811","4,739","4,837",773 ,642 ,"6,448 ","6,526 ",718 
NEW HAMPSHIRE,Total all ages,"6,224","4,270","51,111","46,377","49,072","4,020 ","3,266 ","52,773 ","54,168 ","3,209 "
NEW JERSEY,Under 18,"3,742","4,022","1,238","1,437","1,628","5,440 ","5,766 ","1,238 ",927 ,"6,341 "
NEW JERSEY,Total all ages,"52,721","50,775","8,044","8,859","8,814","52,461 ","52,749 ","6,805 ","5,775 ","53,846 "
NEW MEXICO,Under 18,671,566,"5,186","4,180","5,009","1,021 ",919 ,"5,958 ","6,247 ","1,169 "
NEW MEXICO,Total all ages,"5,529","4,773","65,840","56,508","62,519","6,478 ","6,113 ","61,163 ","61,748 ","6,439 "
NEW YORK,Under 18,"3,293","3,805","2,943","3,430","2,830","5,217 ","5,141 ","3,855 ","3,321 ","5,816 "
NEW YORK,Total all ages,"58,782","61,633","38,240","42,225","33,170","60,543 ","52,945 ","38,343 ","35,066 ","54,613 "
NORTH CAROLINA,Under 18,"2,480","2,435",321,342,336,"2,884 ","3,174 ",261 ,244 ,"3,387 "
NORTH CAROLINA,Total all ages,"34,695","35,470","2,446","2,243","1,938","33,062 ","36,571 ","1,743 ","1,783 ","38,775 "
NORTH DAKOTA,Under 18,395,346,"1,935","2,221","2,538",281 ,278 ,"3,186 ","2,763 ",232 
NORTH DAKOTA,Total all ages,"4,004","3,345","26,936","28,943","31,465","1,851 ","1,769 ","34,740 ","31,368 ","1,785 "
OHIO,Under 18,"1,848","1,742","1,366","1,320","1,706","2,565 ","2,691 ","2,022 ","1,712 ","3,052 "
OHIO,Total all ages,"36,331","28,612","16,688","15,931","19,714","30,904 ","30,580 ","22,319 ","20,823 ","33,643 "
